"URL","NAME"
"https://sm64romhacks.com/hacks/sm64kittys_kaizo_hack","SM64Kitty's Kaizo Hack"
"https://sm64romhacks.com/hacks/sm69_2","SM69 2"
"https://sm64romhacks.com/hacks/sm74e0_-_the_red_stars","SM74E0 - The Red Stars"
"https://sm64romhacks.com/hacks/sm74ee_reimagined","SM74EE Reimagined"
"https://sm64romhacks.com/hacks/sm74eee","SM74EEE"
"https://sm64romhacks.com/hacks/sm74eeee","SM74EEEE"
"https://sm64romhacks.com/hacks/sm74eeeeee_2","SM74EEEEEE 2"
"https://sm64romhacks.com/hacks/sm74eeeeee","SM74EEEEEE"
"https://sm64romhacks.com/hacks/sm789","SM789"
"https://sm64romhacks.com/hacks/smb_1-1_recreation","SMB 1-1 Recreation"
"https://sm64romhacks.com/hacks/smtwww","SMTWWW"
"https://sm64romhacks.com/hacks/snes_rainbow_road","SNES Rainbow Road"
"https://sm64romhacks.com/hacks/special_for_you","SPECIAL FOR YOU"
"https://sm64romhacks.com/hacks/ssrm_2019_single_star_tourney_hack","SSRM 2019 Single Star Tourney Hack"
"https://sm64romhacks.com/hacks/stupid_ballz_2","STUPID BALLZ 2"
"https://sm64romhacks.com/hacks/stupid_ballz_2.5_remnant_of_brown","STUPID BALLZ 2.5: Remnant of Brown"
"https://sm64romhacks.com/hacks/stupid_ballz","STUPID BALLZ"
"https://sm64romhacks.com/hacks/samsung_64","Samsung 64"
"https://sm64romhacks.com/hacks/sanae_valley","Sanae Valley"
"https://sm64romhacks.com/hacks/sand_hill_64","Sand Hill 64"
"https://sm64romhacks.com/hacks/sandy_spire_slide","Sandy Spire Slide"
"https://sm64romhacks.com/hacks/sans_dream","Sans' Dream"
"https://sm64romhacks.com/hacks/sapphire_emerald_ruby_stars_with_a_hint_of_violet","Sapphire Emerald Ruby Stars With a Hint of Violet"
"https://sm64romhacks.com/hacks/sauper_merio_73","Sauper Merio 73"
"https://sm64romhacks.com/hacks/school","School"
"https://sm64romhacks.com/hacks/screwed_up_2_-_weirdness_edition","Screwed Up 2 - Weirdness Edition"
"https://sm64romhacks.com/hacks/scrooge_64","Scrooge 64"
"https://sm64romhacks.com/hacks/scuffed_64","Scuffed 64"
"https://sm64romhacks.com/hacks/scuttle_speedhack","Scuttle Speedhack"
"https://sm64romhacks.com/hacks/seaside_town","Seaside Town"
"https://sm64romhacks.com/hacks/seaside_village","Seaside Village"
"https://sm64romhacks.com/hacks/servus_64","Servus 64"
"https://sm64romhacks.com/hacks/shining_stars_1.5_dim_stars","Shining Stars 1.5 Dim Stars"
"https://sm64romhacks.com/hacks/shining_stars_2.5_return_of_the_mirror_illusion","Shining Stars 2.5: Return of the Mirror Illusion"
"https://sm64romhacks.com/hacks/shining_stars_2_mirror_madness","Shining Stars 2: Mirror Madness"
"https://sm64romhacks.com/hacks/shining_stars_3.5_green_demon_challenge","Shining Stars 3.5: Green Demon Challenge"
"https://sm64romhacks.com/hacks/shining_stars_3_sanctuary_of_the_star_comet","Shining Stars 3: Sanctuary of the Star Comet"
"https://sm64romhacks.com/hacks/shining_stars_4_elephant_star_adventure","Shining Stars 4: Elephant Star Adventure"
"https://sm64romhacks.com/hacks/shizue_64","Shizue 64"
"https://sm64romhacks.com/hacks/shrek_64_2","Shrek 64 2"
"https://sm64romhacks.com/hacks/shrek_64","Shrek 64"
"https://sm64romhacks.com/hacks/shyrate_desert","Shyrate Desert"
"https://sm64romhacks.com/hacks/silent_hill_64","Silent Hill 64"
"https://sm64romhacks.com/hacks/silent_scale","Silent Scale"
"https://sm64romhacks.com/hacks/silver_heavenly_castle","Silver Heavenly Castle"
"https://sm64romhacks.com/hacks/simpleflips_musical_medallion","SimpleFlips Musical Medallion"
"https://sm64romhacks.com/hacks/simpleflips_10th_hacking_competition_[pack]__halloween_2019_","SimpleFlips' 10th Hacking Competition [pack] (Halloween 2019)"
"https://sm64romhacks.com/hacks/simpleflips_11th_hacking_competition_[pack]__mystery_","SimpleFlips' 11th Hacking Competition [pack] (Mystery)"
"https://sm64romhacks.com/hacks/simpleflips_12th_hacking_competition_[pack]__zelda_","SimpleFlips' 12th Hacking Competition [pack] (Zelda)"
"https://sm64romhacks.com/hacks/simpleflips_1st_hacking_competition_[pack]__nathaniel_bandy_","SimpleFlips' 1st Hacking Competition [pack] (Nathaniel Bandy)"
"https://sm64romhacks.com/hacks/simpleflips_2nd_hacking_competition_[pack]__slide_","SimpleFlips' 2nd Hacking Competition [pack] (Slide)"
"https://sm64romhacks.com/hacks/simpleflips_3rd_hacking_competition_[pack]__halloween_2018_","SimpleFlips' 3rd Hacking Competition [pack] (Halloween 2018)"
"https://sm64romhacks.com/hacks/simpleflips_4th_hacking_competition_[pack]__reimagined_","SimpleFlips' 4th Hacking Competition [pack] (Reimagined)"
"https://sm64romhacks.com/hacks/simpleflips_5th_hacking_competition_[pack]__christmas_2018_","SimpleFlips' 5th Hacking Competition [pack] (Christmas 2018)"
"https://sm64romhacks.com/hacks/simpleflips_6th_hacking_competition_[pack]__troll_","SimpleFlips' 6th Hacking Competition [pack] (Troll)"
"https://sm64romhacks.com/hacks/simpleflips_7th_hacking_competition_[pack]__retro_","SimpleFlips' 7th Hacking Competition [pack] (Retro)"
"https://sm64romhacks.com/hacks/simpleflips_8th_hacking_competition_[pack]__creepypasta_","SimpleFlips' 8th Hacking Competition [pack] (Creepypasta)"
"https://sm64romhacks.com/hacks/simpleflips_9th_hacking_competition_[pack]__linear_","SimpleFlips' 9th Hacking Competition [pack] (Linear)"
"https://sm64romhacks.com/hacks/single_star_tourney_hack_winter_sm64_romhacks_marathon_2020","Single Star Tourney Hack Winter SM64 Romhacks Marathon 2020"
"https://sm64romhacks.com/hacks/sirrouvens_hack_pack__readmefiles_+_patches_only__[pack]","SirRouven's Hack Pack (ReadmeFiles + Patches ONLY) [pack]"
"https://sm64romhacks.com/hacks/sky_level__1st_custom_","Sky Level (1st Custom)"
"https://sm64romhacks.com/hacks/skyscraper_city","Skyscraper City"
"https://sm64romhacks.com/hacks/skyshroom_garden","Skyshroom Garden"
"https://sm64romhacks.com/hacks/slasks_adventure__all_newest_versions__[pack]","Slask's Adventure (All Newest Versions) [pack]"
"https://sm64romhacks.com/hacks/slasks_adventure","Slask's Adventure"
"https://sm64romhacks.com/hacks/slide_battlefield","Slide Battlefield"
"https://sm64romhacks.com/hacks/smart_spheres","Smart Spheres"
"https://sm64romhacks.com/hacks/snakio_64","Snakio 64"
"https://sm64romhacks.com/hacks/snowstorm_avalanche","Snowstorm Avalanche"
"https://sm64romhacks.com/hacks/snowy_nightsky","Snowy Nightsky"
"https://sm64romhacks.com/hacks/snowyred_raceway","Snowyred Raceway"
"https://sm64romhacks.com/hacks/sold_out_show","Sold Out Show"
"https://sm64romhacks.com/hacks/somari_64_dash","Somari 64 DASH"
"https://sm64romhacks.com/hacks/some_kind_of_a_crash_game","Some Kind of a Crash Game"
"https://sm64romhacks.com/hacks/songstep","Songstep"
"https://sm64romhacks.com/hacks/sonic_64","Sonic 64"
"https://sm64romhacks.com/hacks/sonic_adventure_64","Sonic Adventure 64"
"https://sm64romhacks.com/hacks/sonic_adventure_65","Sonic Adventure 65"
"https://sm64romhacks.com/hacks/sonic_adventure_66","Sonic Adventure 66"
"https://sm64romhacks.com/hacks/sonic_fanbase_64","Sonic Fanbase 64"
"https://sm64romhacks.com/hacks/sonic_in_mushroom_kingdom_64","Sonic in Mushroom Kingdom 64"
"https://sm64romhacks.com/hacks/sonic_the_hedgehog_-_the_glittering_stars","Sonic the Hedgehog - The Glittering Stars"
"https://sm64romhacks.com/hacks/sound_test","Sound Test"
"https://sm64romhacks.com/hacks/speed_gamers_paradise_2","Speed Gamer's Paradise 2"
"https://sm64romhacks.com/hacks/speed_gamers_paradise","Speed Gamer's Paradise"
"https://sm64romhacks.com/hacks/speed_star_adventure","Speed Star Adventure"
"https://sm64romhacks.com/hacks/split_controllers","Split Controllers"
"https://sm64romhacks.com/hacks/spongebob_battle_for_bikini_bottom_64","SpongeBob Battle For Bikini Bottom 64"
"https://sm64romhacks.com/hacks/spooky_flying_castle","Spooky Flying Castle"
"https://sm64romhacks.com/hacks/spooky_mario_666","Spooky Mario 666"
"https://sm64romhacks.com/hacks/spoon_64","Spoon 64"
"https://sm64romhacks.com/hacks/squeak_squad_star_stealers","Squeak Squad Star Stealers"
"https://sm64romhacks.com/hacks/squishable_mushroom_platforms_battlefield","Squishable Mushroom Platforms Battlefield"
"https://sm64romhacks.com/hacks/stage_1","Stage 1"
"https://sm64romhacks.com/hacks/stan_64","Stan 64"
"https://sm64romhacks.com/hacks/star_bridge","Star Bridge"
"https://sm64romhacks.com/hacks/star_legend_64_beta","Star Legend 64 Beta"
"https://sm64romhacks.com/hacks/star_revenge_0_-_galaxy_of_origins","Star Revenge 0 - Galaxy of Origins"
"https://sm64romhacks.com/hacks/star_revenge_0.5_unused_levels","Star Revenge 0.5: Unused Levels"
"https://sm64romhacks.com/hacks/star_revenge_1","Star Revenge 1"
"https://sm64romhacks.com/hacks/star_revenge_1.5_star_takeover_redone","Star Revenge 1.5: Star Takeover Redone"
"https://sm64romhacks.com/hacks/star_revenge_11_star_adventure","Star Revenge 11 Star Adventure"
"https://sm64romhacks.com/hacks/star_revenge_1_star_takeover","Star Revenge 1: Star Takeover"
"https://sm64romhacks.com/hacks/star_revenge_2_act_1_to_the_moon","Star Revenge 2 Act 1: To the Moon"
"https://sm64romhacks.com/hacks/star_revenge_2_act_2_night_of_doom","Star Revenge 2 Act 2: Night of Doom"
"https://sm64romhacks.com/hacks/star_revenge_2.5_hidden_star_remake","Star Revenge 2.5: Hidden Star Remake"
"https://sm64romhacks.com/hacks/star_revenge_2.5_remnant_of_doom","Star Revenge 2.5: Remnant of Doom"
"https://sm64romhacks.com/hacks/star_revenge_2_kaizo_of_doom","Star Revenge 2: Kaizo of Doom"
"https://sm64romhacks.com/hacks/star_revenge_2_night_of_doom","Star Revenge 2: Night of Doom"
"https://sm64romhacks.com/hacks/star_revenge_2_to_the_moon","Star Revenge 2: To the Moon"
"https://sm64romhacks.com/hacks/star_revenge_3.5_vacation_of_cursed_dreams","Star Revenge 3.5: Vacation of Cursed Dreams"
"https://sm64romhacks.com/hacks/star_revenge_3.9_dreamish_block_beats","Star Revenge 3.9: Dreamish Block Beats"
"https://sm64romhacks.com/hacks/star_revenge_3_mario_on_an_saoire","Star Revenge 3: Mario on An Saoire"
"https://sm64romhacks.com/hacks/star_revenge_4.5_the_kedama_takeover_rewritten","Star Revenge 4.5: The Kedama Takeover Rewritten"
"https://sm64romhacks.com/hacks/star_revenge_4_the_kedama_takeover","Star Revenge 4: The Kedama Takeover"
"https://sm64romhacks.com/hacks/star_revenge_5.5_destroyed_memories","Star Revenge 5.5: Destroyed Memories"
"https://sm64romhacks.com/hacks/star_revenge_5_neo_blue_realm","Star Revenge 5: Neo Blue Realm"
"https://sm64romhacks.com/hacks/star_revenge_6.25_luigis_adventure_dx","Star Revenge 6.25: Luigi's Adventure DX"
"https://sm64romhacks.com/hacks/star_revenge_6.5_wrath_of_the_dimensional_flower","Star Revenge 6.5: Wrath of the Dimensional Flower"
"https://sm64romhacks.com/hacks/star_revenge_6.9_luigi_lost_in_time","Star Revenge 6.9: Luigi Lost in Time"
"https://sm64romhacks.com/hacks/star_revenge_6_luigis_adventure","Star Revenge 6: Luigi's Adventure"
"https://sm64romhacks.com/hacks/star_revenge_7.5_kedowsers_return","Star Revenge 7.5: Kedowser's Return"
"https://sm64romhacks.com/hacks/star_revenge_7_park_of_time","Star Revenge 7: Park of Time"
"https://sm64romhacks.com/hacks/star_revenge_8_scepter_of_hope","Star Revenge 8: Scepter of Hope"
"https://sm64romhacks.com/hacks/star_revenge_redone","Star Revenge Redone"
"https://sm64romhacks.com/hacks/star_road_masters_challenge","Star Road Masters Challenge"
"https://sm64romhacks.com/hacks/star_road_retooled","Star Road Retooled"
"https://sm64romhacks.com/hacks/stardust_sanctuary","Stardust Sanctuary"
"https://sm64romhacks.com/hacks/stars_of_chaos_64","Stars of Chaos 64"
"https://sm64romhacks.com/hacks/stomp_simulator","Stomp Simulator"
"https://sm64romhacks.com/hacks/sub-par_frankie_64","Sub-Par Frankie 64"
"https://sm64romhacks.com/hacks/summer_mixhack_2021","Summer Mixhack 2021"
"https://sm64romhacks.com/hacks/summer_srm_star_adventure","Summer SRM Star Adventure"
"https://sm64romhacks.com/hacks/sunset_ceremony","Sunset Ceremony"
"https://sm64romhacks.com/hacks/sunshine_64","Sunshine 64"
"https://sm64romhacks.com/hacks/sunshine_dive_physics_hacks_[pack]","Sunshine Dive Physics Hacks [pack]"
"https://sm64romhacks.com/hacks/sunshine_secret_book_64","Sunshine Secret Book 64"
"https://sm64romhacks.com/hacks/super_64","Super 64"
"https://sm64romhacks.com/hacks/super_anara_64","Super Anara 64"
"https://sm64romhacks.com/hacks/super_astaroth_64_ee","Super Astaroth 64 EE"
"https://sm64romhacks.com/hacks/super_astaroth_64","Super Astaroth 64"
"https://sm64romhacks.com/hacks/super_bandy_rescue_64","Super Bandy Rescue 64"
"https://sm64romhacks.com/hacks/super_banjo-kazooie_64_redux","Super Banjo-Kazooie 64 REDUX"
"https://sm64romhacks.com/hacks/super_banjo-kazooie_64","Super Banjo-Kazooie 64"
"https://sm64romhacks.com/hacks/super_banjo-tooie_64","Super Banjo-Tooie 64"
"https://sm64romhacks.com/hacks/super_beuca_64","Super Beuca 64"
"https://sm64romhacks.com/hacks/super_caesar_64__dnvic_","Super Caesar 64 (DNVIC)"
"https://sm64romhacks.com/hacks/super_caesar_64__someone2639_","Super Caesar 64 (someone2639)"
"https://sm64romhacks.com/hacks/super_captain_falcon_64","Super Captain Falcon 64"
"https://sm64romhacks.com/hacks/super_cesar_64__angry_","Super Cesar 64 (Angry)"
"https://sm64romhacks.com/hacks/super_cesar_64__quills_","Super Cesar 64 (Quills)"
"https://sm64romhacks.com/hacks/super_crazy_frog_64","Super Crazy Frog 64"
"https://sm64romhacks.com/hacks/super_cunt_420","Super Cunt 420"
"https://sm64romhacks.com/hacks/super_dk_64","Super DK 64"
"https://sm64romhacks.com/hacks/super_die_in_a_fire_64","Super Die in a Fire 64"
"https://sm64romhacks.com/hacks/super_donkey_kong_64","Super Donkey Kong 64"
"https://sm64romhacks.com/hacks/super_dorrie_racing_64","Super Dorrie Racing 64"
"https://sm64romhacks.com/hacks/super_draegast_64","Super Draegast 64"
"https://sm64romhacks.com/hacks/super_duber_mountain","Super Duber Mountain"
"https://sm64romhacks.com/hacks/super_duper_mario_64","Super Duper Mario 64"
"https://sm64romhacks.com/hacks/super_event_horizon","Super Event Horizon"
"https://sm64romhacks.com/hacks/super_evil_64","Super Evil 64"
"https://sm64romhacks.com/hacks/super_exploshi_64","Super Exploshi 64"
"https://sm64romhacks.com/hacks/super_gay_64","Super Gay 64"
"https://sm64romhacks.com/hacks/super_joan_bros_64","Super Joan Bros 64"
"https://sm64romhacks.com/hacks/super_kaizo_star_road","Super Kaizo Star Road"
"https://sm64romhacks.com/hacks/super_kirby_64","Super Kirby 64"
"https://sm64romhacks.com/hacks/super_linear_land","Super Linear Land"
"https://sm64romhacks.com/hacks/super_lugmillord_74","Super Lugmillord 74"
"https://sm64romhacks.com/hacks/super_luigi_64__cjes_","Super Luigi 64 (Cjes)"
"https://sm64romhacks.com/hacks/super_luigi_64__joel_","Super Luigi 64 (Joel)"
"https://sm64romhacks.com/hacks/super_luigi_64__true64_","Super Luigi 64 (True64)"
"https://sm64romhacks.com/hacks/super_luigi_64_annoying_edition","Super Luigi 64 Annoying Edition"
"https://sm64romhacks.com/hacks/super_luigi_64_bowsers_serious_revenge","Super Luigi 64 Bowser's Serious Revenge"
"https://sm64romhacks.com/hacks/super_luigi_64_the_flower_cup","Super Luigi 64 The Flower Cup"
"https://sm64romhacks.com/hacks/super_luigi_galaxy_64","Super Luigi Galaxy 64"
"https://sm64romhacks.com/hacks/super_luigi_star_road","Super Luigi Star Road"
"https://sm64romhacks.com/hacks/super_marcron_64","Super Marcron 64"
"https://sm64romhacks.com/hacks/super_mario_&_planet_stardusts_rampage","Super Mario & Planet Stardust's Rampage"
"https://sm64romhacks.com/hacks/super_mario_&_the_big_power_star_hunt__early_sm&psr_","Super Mario & The Big Power Star Hunt (early SM&PSR)"
"https://sm64romhacks.com/hacks/super_mario_&_the_missing_memories","Super Mario & The Missing Memories"
"https://sm64romhacks.com/hacks/super_mario_07","Super Mario 07"
"https://sm64romhacks.com/hacks/super_mario_128_2","Super Mario 128 2"
"https://sm64romhacks.com/hacks/super_mario_128","Super Mario 128"
"https://sm64romhacks.com/hacks/super_mario_200","Super Mario 200"
"https://sm64romhacks.com/hacks/super_mario_331","Super Mario 3/31"
"https://sm64romhacks.com/hacks/super_mario_32","Super Mario 32"
"https://sm64romhacks.com/hacks/super_mario_3d_world_64","Super Mario 3D World 64"
"https://sm64romhacks.com/hacks/super_mario_420__by_illuminavi_","Super Mario 420 (by IllumiNavi)"
"https://sm64romhacks.com/hacks/super_mario_64__alpha_","Super Mario 64 (Alpha)"
"https://sm64romhacks.com/hacks/super_mario_64__u__[!]_modded_8019c828","Super Mario 64 (U) [!] modded_8019C828"
"https://sm64romhacks.com/hacks/super_mario_64_-_a_new_adventure_-_beta_worlds","Super Mario 64 - A New Adventure - Beta Worlds"
"https://sm64romhacks.com/hacks/super_mario_64_-_a_new_adventure","Super Mario 64 - A New Adventure"
"https://sm64romhacks.com/hacks/super_mario_64_-_beta_restoration_-_stolen_castle","Super Mario 64 - Beta Restoration - Stolen Castle"
"https://sm64romhacks.com/hacks/super_mario_64_-_christmas_carnival_special","Super Mario 64 - Christmas Carnival Special"
"https://sm64romhacks.com/hacks/super_mario_64_-_easy_worlds","Super Mario 64 - Easy Worlds"
"https://sm64romhacks.com/hacks/super_mario_64_-_mario_dream","Super Mario 64 - Mario Dream"
"https://sm64romhacks.com/hacks/super_mario_64_-_the_final_star_2","Super Mario 64 - The Final Star 2"
"https://sm64romhacks.com/hacks/super_mario_64_-_the_final_star","Super Mario 64 - The Final Star"
"https://sm64romhacks.com/hacks/super_mario_64_-_the_missing_stars","Super Mario 64 - The Missing Stars"
"https://sm64romhacks.com/hacks/super_mario_64_-_the_parallel_universes","Super Mario 64 - The Parallel Universes"
"https://sm64romhacks.com/hacks/super_mario_64_-_the_secret_stars","Super Mario 64 - The Secret Stars"
"https://sm64romhacks.com/hacks/super_mario_64_-_twisted_adventures_2","Super Mario 64 - Twisted Adventures 2"
"https://sm64romhacks.com/hacks/super_mario_64_-_twisted_adventures","Super Mario 64 - Twisted Adventures"
"https://sm64romhacks.com/hacks/super_mario_64_-_twisted_adventures_intense_challenge_-_the_revival","Super Mario 64 - Twisted Adventures: Intense Challenge - The Revival"
"https://sm64romhacks.com/hacks/super_mario_64_-_twisted_adventures_intense_challenge_2","Super Mario 64 - Twisted Adventures: Intense Challenge 2"
"https://sm64romhacks.com/hacks/super_mario_64_-_twisted_adventures_intense_challenge","Super Mario 64 - Twisted Adventures: Intense Challenge"
"https://sm64romhacks.com/hacks/super_mario_64_-_year_of_the_plumber","Super Mario 64 - Year of the Plumber"
"https://sm64romhacks.com/hacks/super_mario_64_1.5_-_ztar_attack_rebooted","Super Mario 64 1.5 - Ztar Attack Rebooted"
"https://sm64romhacks.com/hacks/super_mario_64_1.5_-_ztar_attack","Super Mario 64 1.5 - Ztar Attack"
"https://sm64romhacks.com/hacks/super_mario_64_2","Super Mario 64 2"
"https://sm64romhacks.com/hacks/super_mario_64_2nd_beta_revival_wf_hack__level_24_mountain_","Super Mario 64 2nd Beta Revival WF Hack (Level 24 Mountain)"
"https://sm64romhacks.com/hacks/super_mario_64_2nd_beta_revival","Super Mario 64 2nd Beta Revival"
"https://sm64romhacks.com/hacks/super_mario_64_3_star_challenge","Super Mario 64 3 Star Challenge"
"https://sm64romhacks.com/hacks/super_mario_64_3","Super Mario 64 3"
"https://sm64romhacks.com/hacks/super_mario_64_4","Super Mario 64 4"
"https://sm64romhacks.com/hacks/super_mario_64_7_étoiles","Super Mario 64 7 étoiles"
"https://sm64romhacks.com/hacks/super_mario_64_alpha_revival","Super Mario 64 Alpha Revival"
"https://sm64romhacks.com/hacks/super_mario_64_amber_road","Super Mario 64 Amber Road"
"https://sm64romhacks.com/hacks/super_mario_64_beta_mix_widescreen","Super Mario 64 Beta Mix Widescreen"
"https://sm64romhacks.com/hacks/super_mario_64_beta_mix","Super Mario 64 Beta Mix"
"https://sm64romhacks.com/hacks/super_mario_64_beta_remake_reality95","Super Mario 64 Beta Remake Reality95"
"https://sm64romhacks.com/hacks/super_mario_64_beta_replica__ultra64_","Super Mario 64 Beta Replica (Ultra64)"
"https://sm64romhacks.com/hacks/super_mario_64_beta_replica_project","Super Mario 64 Beta Replica Project"
"https://sm64romhacks.com/hacks/super_mario_64_beta_restoration","Super Mario 64 Beta Restoration"
"https://sm64romhacks.com/hacks/super_mario_64_bob-omb_richards_mastertest_2","Super Mario 64 Bob-omb Richard's Mastertest 2"
"https://sm64romhacks.com/hacks/super_mario_64_bob-omb_richards_mastertest","Super Mario 64 Bob-omb Richard's Mastertest"
"https://sm64romhacks.com/hacks/super_mario_64_bowsers_plan__+_luigi_","Super Mario 64 Bowser's Plan (+ Luigi)"
"https://sm64romhacks.com/hacks/super_mario_64_caasje_edeition","Super Mario 64 Caasje Edeition"
"https://sm64romhacks.com/hacks/super_mario_64_chaotic_anarchy","Super Mario 64 Chaotic Anarchy"
"https://sm64romhacks.com/hacks/super_mario_64_christmas_special","Super Mario 64 Christmas Special"
"https://sm64romhacks.com/hacks/super_mario_64_curling_minigame","Super Mario 64 Curling Minigame"
"https://sm64romhacks.com/hacks/super_mario_64_dlc_the_lost_paintings","Super Mario 64 DLC: The Lost Paintings"
"https://sm64romhacks.com/hacks/super_mario_64_dab_edition","Super Mario 64 Dab Edition"
"https://sm64romhacks.com/hacks/super_mario_64_dark_dawn","Super Mario 64 Dark Dawn"
"https://sm64romhacks.com/hacks/super_mario_64_dream_kingdom_-_very_small_village","Super Mario 64 Dream Kingdom - Very Small Village"
"https://sm64romhacks.com/hacks/super_mario_64_ee","Super Mario 64 EE"
"https://sm64romhacks.com/hacks/super_mario_64_extra","Super Mario 64 Extra"
"https://sm64romhacks.com/hacks/super_mario_64_extreme","Super Mario 64 Extreme"
"https://sm64romhacks.com/hacks/super_mario_64_frozen_world","Super Mario 64 Frozen World"
"https://sm64romhacks.com/hacks/super_mario_64_gp64","Super Mario 64 GP64"
"https://sm64romhacks.com/hacks/super_mario_64_hardcore","Super Mario 64 HARDCORE"
"https://sm64romhacks.com/hacks/super_mario_64_halloween_special","Super Mario 64 Halloween Special"
"https://sm64romhacks.com/hacks/super_mario_64_hard_mode","Super Mario 64 Hard Mode"
"https://sm64romhacks.com/hacks/super_mario_64_haunted_woods","Super Mario 64 Haunted Woods"
"https://sm64romhacks.com/hacks/super_mario_64_improved","Super Mario 64 Improved"
"https://sm64romhacks.com/hacks/super_mario_64_into_bowsers_castle","Super Mario 64 Into Bowser's Castle"
"https://sm64romhacks.com/hacks/super_mario_64_island","Super Mario 64 Island"
"https://sm64romhacks.com/hacks/super_mario_64_j_drunk_mario","Super Mario 64 J Drunk Mario"
"https://sm64romhacks.com/hacks/super_mario_64_king_boos_revenge","Super Mario 64 King Boo's Revenge"
"https://sm64romhacks.com/hacks/super_mario_64_lagless_mod","Super Mario 64 Lagless Mod"
"https://sm64romhacks.com/hacks/super_mario_64_land","Super Mario 64 Land"
"https://sm64romhacks.com/hacks/super_mario_64_lentilevels","Super Mario 64 LentiLevels"
"https://sm64romhacks.com/hacks/super_mario_64_lost_worlds","Super Mario 64 Lost Worlds"
"https://sm64romhacks.com/hacks/super_mario_64_machinima_rom","Super Mario 64 Machinima ROM"
"https://sm64romhacks.com/hacks/super_mario_64_mania","Super Mario 64 Mania"
"https://sm64romhacks.com/hacks/super_mario_64_mirrored","Super Mario 64 Mirrored"
"https://sm64romhacks.com/hacks/super_mario_64_missing_stars","Super Mario 64 Missing Stars"
"https://sm64romhacks.com/hacks/super_mario_64_morality","Super Mario 64 Morality"
"https://sm64romhacks.com/hacks/super_mario_64_multiplayer_splitscreen","Super Mario 64 Multiplayer Splitscreen"
"https://sm64romhacks.com/hacks/super_mario_64_nightmare_edition","Super Mario 64 Nightmare Edition"
"https://sm64romhacks.com/hacks/super_mario_64_peachs_memory_-_cut_out_level_1","Super Mario 64 Peach's Memory - Cut Out Level 1"
"https://sm64romhacks.com/hacks/super_mario_64_peachs_memory_cut_out_levels","Super Mario 64 Peach's Memory Cut Out Levels"
"https://sm64romhacks.com/hacks/super_mario_64_peachs_memory","Super Mario 64 Peach's Memory"
"https://sm64romhacks.com/hacks/super_mario_64_racing","Super Mario 64 Racing"
"https://sm64romhacks.com/hacks/super_mario_64_remastered","Super Mario 64 Remastered"
"https://sm64romhacks.com/hacks/super_mario_64_remixed","Super Mario 64 Remixed"
"https://sm64romhacks.com/hacks/super_mario_64_requiem","Super Mario 64 Requiem"
"https://sm64romhacks.com/hacks/super_mario_64_revenge_of_the_shy_guys!","Super Mario 64 Revenge of the Shy Guys!"
"https://sm64romhacks.com/hacks/super_mario_64_sky_stories","Super Mario 64 Sky Stories"
"https://sm64romhacks.com/hacks/super_mario_64_sonic_edition","Super Mario 64 Sonic Edition"
"https://sm64romhacks.com/hacks/super_mario_64_star_quest","Super Mario 64 Star Quest"
"https://sm64romhacks.com/hacks/super_mario_64_stars_of_the_beast_2.5_beasts_memory","Super Mario 64 Stars of the Beast 2.5: Beast's Memory"
"https://sm64romhacks.com/hacks/super_mario_64_stars_of_the_beast_2_the_legend_of_the_crystal_stars","Super Mario 64 Stars of the Beast 2: The Legend of the Crystal Stars"
"https://sm64romhacks.com/hacks/super_mario_64_stars_of_the_beast","Super Mario 64 Stars of the Beast"
"https://sm64romhacks.com/hacks/super_mario_64_superstar_saga","Super Mario 64 Superstar Saga"
"https://sm64romhacks.com/hacks/super_mario_64_the_3_caps_on_top_of_the_castle","Super Mario 64 The 3 Caps On Top Of The Castle"
"https://sm64romhacks.com/hacks/super_mario_64_the_cake_challenge","Super Mario 64 The Cake Challenge"
"https://sm64romhacks.com/hacks/super_mario_64_the_lost_brother","Super Mario 64 The Lost Brother"
"https://sm64romhacks.com/hacks/super_mario_64_the_pac-man_races","Super Mario 64 The Pac-Man Races"
"https://sm64romhacks.com/hacks/super_mario_64_the_red_stars","Super Mario 64 The Red Stars"
"https://sm64romhacks.com/hacks/super_mario_64_topaz_road","Super Mario 64 Topaz Road"
"https://sm64romhacks.com/hacks/super_mario_64_trouble_town","Super Mario 64 Trouble Town"
"https://sm64romhacks.com/hacks/super_mario_64_ultra","Super Mario 64 ULTRA"
"https://sm64romhacks.com/hacks/super_mario_64_xxl","Super Mario 64 XXL"
"https://sm64romhacks.com/hacks/super_mario_64_and_the_colorless_kingdom","Super Mario 64 and the Colorless Kingdom"
"https://sm64romhacks.com/hacks/super_mario_64_color_splash","Super Mario 64: Color Splash"
"https://sm64romhacks.com/hacks/super_mario_64_high_quality_rom_hack","Super Mario 64: High Quality Rom Hack"
"https://sm64romhacks.com/hacks/super_mario_64_onward_0","Super Mario 64: Onward 0"
"https://sm64romhacks.com/hacks/super_mario_64_onward","Super Mario 64: Onward"
"https://sm64romhacks.com/hacks/super_mario_64_partners_in_time","Super Mario 64: Partners in Time"
"https://sm64romhacks.com/hacks/super_mario_64_plumber_to_the_past","Super Mario 64: Plumber To The Past"
"https://sm64romhacks.com/hacks/super_mario_64_the_last_life","Super Mario 64: The Last Life"
"https://sm64romhacks.com/hacks/super_mario_65_-_happy_birthday_of_peach","Super Mario 65 - Happy Birthday of Peach"
